id,name,age,gender,department,division,batch,maths,physics,chemistry,defaulters
1,Aditya,19,Male,COMP,A,A1,140,32,84,No
2,Aryan,21,Male,EXTC,A,A2,74,81,58,Yes
3,Arya,19,Female,IT,B,B1,94,71,51,No
4,Aditi,21,Female,CHEM,A,A2,49,36,80,Yes
5,Dhruv,20,Male,MECH,A,A3,93,88,53,No
6,Darshil,19,Male,EXTC,A,A1,72,81,86,No
7,Dev,21,Male,IT,A,A3,92,34,86,No
8,Dia,20,Female,COMP,B,B1,77,72,82,No
9,Harsh,21,Male,EXTC,A,A1,85,87,84,No
10,Harshita,20,Female,CHEM,A,A2,83,38,32,Yes
11,Ishika,19,Female,EXTC,B,B2,92,70,77,No
12,Ishaan,19,Male,COMP,B,B1,75,41,134,Yes
13,Jiya,21,Female,CHEM,A,A3,82,70,78,Yes
14,Jayesh,21,Male,IT,A,A1,71,91,131,Yes
15,Karan,20,Male,COMP,A,A2,80,78,72,Yes
16,Kavita,20,Female,CHEM,B,B2,77,43,41,No
17,Kartik,20,Male,EXTC,A,A1,53,71,85,Yes
18,Khushi,21,Female,IT,A,A3,57,88,74,Yes
19,Mansi,21,Female,COMP,A,A2,131,84,105,No
20,Manav,29,Male,EXTC,A,A1,85,77,88,Yes
21,Naina,21,Female,CHEM,B,B2,61,80,72,Yes
22,Nisha,21,Female,COMP,B,B1,82,55,120,No
23,Neel,19,Male,COMP,A,A2,73,82,54,Yes
24,Nilesh,20,Male,IT,A,A1,91,72,87,No
25,Niti,19,Female,EXTC,A,A2,77,70,49,No
26,Payal,19,Female,COMP,B,B2,79,57,65,Yes
27,Pranav,21,Male,EXTC,A,A1,87,89,74,No
28,Rohit,20,Male,EXTC,B,B1,75,83,39,Yes
29,Rohan,20,Male,CHEM,A,A2,92,42,52,No
30,Reema,21,Female,IT,A,A1,76,81,91,No
31,Rohini,20,Female,COMP,B,B2,47,38,73,No
32,Swasti,20,Female,EXTC,A,A3,79,86,89,No
33,Sahil,21,Male,MECH,A,A1,77,75,51,Yes
34,Shlok,21,Male,COMP,A,A2,77,83,54,Yes
35,Tanvi,29,Female,EXTC,B,B1,89,53,76,No
36,Tina,19,Female,COMP,A,A1,91,92,45,No
37,Vinay,19,Male,MECH,A,A3,84,58,44,No
38,Vishal,20,Male,IT,A,A2,88,88,84,No
39,Yoshita,20,Female,COMP,A,A1,92,75,85,Yes
40,Yug,21,Male,EXTC,A,A2,78,59,85,No
